timestamp,open,high,low,close,volume
,GC=F,GC=F,GC=F,GC=F,GC=F
2025-09-18T04:00:00Z,3693.0,3693.39990234375,3691.199951171875,3692.89990234375,293
2025-09-18T04:15:00Z,3693.0,3693.699951171875,3692.300048828125,3692.5,582
2025-09-18T04:30:00Z,3692.60009765625,3693.0,3689.800048828125,3691.300048828125,1280
2025-09-18T04:45:00Z,3691.300048828125,3692.10009765625,3688.0,3688.300048828125,1626
2025-09-18T05:00:00Z,3688.39990234375,3690.5,3687.10009765625,3689.39990234375,2484
2025-09-18T05:15:00Z,3689.39990234375,3693.199951171875,3689.39990234375,3692.699951171875,904
2025-09-18T05:30:00Z,3692.60009765625,3693.800048828125,3686.0,3688.39990234375,2174
2025-09-18T05:45:00Z,3688.10009765625,3688.60009765625,3683.10009765625,3685.300048828125,2752
2025-09-18T06:00:00Z,3685.39990234375,3685.60009765625,3667.300048828125,3670.89990234375,9540
2025-09-18T06:15:00Z,3671.0,3674.0,3668.0,3672.800048828125,3927
2025-09-18T06:30:00Z,3672.800048828125,3674.39990234375,3669.10009765625,3670.89990234375,2116
2025-09-18T06:45:00Z,3671.0,3673.300048828125,3669.89990234375,3670.89990234375,1898
2025-09-18T07:00:00Z,3671.0,3678.39990234375,3668.800048828125,3677.800048828125,3487
2025-09-18T07:15:00Z,3677.89990234375,3683.699951171875,3677.0,3682.89990234375,3534
2025-09-18T07:30:00Z,3682.699951171875,3692.89990234375,3681.60009765625,3692.39990234375,3607
2025-09-18T07:45:00Z,3692.5,3693.699951171875,3690.60009765625,3692.5,2647
2025-09-18T08:00:00Z,3692.39990234375,3692.89990234375,3688.0,3689.300048828125,2070
2025-09-18T08:15:00Z,3689.5,3691.0,3687.699951171875,3690.39990234375,1562
2025-09-18T08:30:00Z,3690.60009765625,3697.300048828125,3689.10009765625,3696.89990234375,2680
2025-09-18T08:45:00Z,3696.89990234375,3700.39990234375,3695.800048828125,3700.199951171875,2058
2025-09-18T09:00:00Z,3700.0,3703.60009765625,3699.0,3702.0,2746
2025-09-18T09:15:00Z,3701.89990234375,3707.300048828125,3700.300048828125,3705.800048828125,3480
2025-09-18T09:30:00Z,3705.60009765625,3706.60009765625,3704.300048828125,3706.0,2596
2025-09-18T09:45:00Z,3706.0,3706.800048828125,3704.39990234375,3706.39990234375,1349
2025-09-18T10:00:00Z,3706.199951171875,3707.10009765625,3701.89990234375,3702.0,1749
2025-09-18T10:15:00Z,3702.10009765625,3704.0,3699.800048828125,3703.800048828125,1643
